label,tweets
0,"ESTE MUNDO ODIA A LAS MUJERES Y LAS QUIERE VER SUFRIR, QU RABIA"
0,"@UnplannedMovie Wow, I would like to watch this movie, so powerful, any woman with conscience who has experienced a "
0,"No man should have an opinion on abortion, period lol"
0,@JackPosobiec @Truthriseswlove @UnplannedMovie @TwitterSupport Full attack by Planned Parenthood with the THEY ARE 
0,the truth****
0,PLEASE SHARE and let's get the theaters FULL!'Unplanned' movie hits theaters yesterday. It is NOT being advertised 
0,They are just the entertainment.
0,Nice job Georgia!!!!! #MAGA #Trump2020 #Resist
0,@jasonmlindo @nickchk Donohue and Levitt in their response to Foote and Goetz suggest using CDC abortion rates as I 
0,Planned Parenthood Abortion Doc: We Shoot Babies Through the Heart With Poison to Kill Them 
0,Please keep @Alyssa_Milano out of Georgia. She is a known witch who casts spells and wrecks havoc-saw her on TV once 
0,"Christian extremists have taken a ""fringe idea"" mainstream -- and are now using it to take control of women\'s bodie "
0,@Pluhta Which amendment? Theres precedent but that is abortion is fed legal w states havin their own restrictions. 
0,This movie will literally wake you up to the cruel reality of abortion everyone who supports abortion has never act 
0,I dont know about you but I find using imagery of a TV show where women are used as sex slaves to correlate with a 
0,@politico Stop abortion and let fossil fuels pollute the air and water! STUPID!
0,The changes to the Title X program and the grant to Obria are part of a broader strategy by the administration to u 
0,Yeah ok make your movie about a pro-life hero or whatever but STOP portraying Planned Parenthood like its made u 
0,@frantz_tony @UnplannedMovie Do you have any complaints with teaching young girls potentially harmful sexual activi 
0,@DaveyDonn Eddie Hobbs said there was too much Rome in there. They had no policy on abortion but then they had a ri 
0,The replies to this movie trailer about an abortion doctor who changed her life are some of the most evil things I' 
0,"@UnplannedMovie I wasn't able to go to the movie this weekend, but bought tickets anyways.  We need to support film "
0,"They all said they were leaving the country if @realDonaldTrump was elected, too. So...Ill believe it when I see i "
0,Easy to see parallels in our neo-Gnostic abortion culture: the world is depraved and killing babies does them a ser 
0,"Wed like to say unbelievable, but we, too, banned fromadvertising. Twitters bias is bold."
0,These EMPTY TALKING HEADS SUX!!!HEARTBEAT .. NO ABORTION!!!
0,@is_that_dude A real illiterate!  Your hatred is the work of evil people who hate God and refuse to accept that the 
0,"@DeadgirlWendi @_AshleyBratcher @Alyssa_Milano @GovKemp You bet I'm pro-life.  Again, have an abortion~there are pl "
0,IM SCREAMING
0,"They can get birth control and condoms.... this is how they are destroying the country, one child at a time. "
0,BREAKING: Ohio defunds Planned Parenthood and abortion industry 
0,Do they really think their CRAP matters to those of us would prefer to save a viable INFANT?!  Really - they think 
0,@1cheriebaby @DiamondandSilk @Alyssa_Milano Yes quit using abortion as your contraceptive!
0,@LilaGraceRose @dbongino @UnplannedMovie @jack @LiveAction Is there any surprise to this action? Twitter management 
0,@Alyssa_Milano You have some FUCKING nerve to post pics of your kids! As you want to protest against Georgia for pa 
0,@Thylascene @Alyssa_Milano @Racheldoesstuff @TheMandyMoore @robcorddry @LisaAnnWalter @HamillHimself @TomArnold May 
0,"You are so right,its powerful!"
0,But why @Twitter?
0,"@wayneq2000 @MSNBC Your right, I imagine Trump may do a moral thing from time to time, I just don't think he makes "
0,Pro-abortion students vandalize University of Michigan pro-life display 
0,Twitter is an enforcer for Democrats and Planned Parenthood
0,@frantz_tony @UnplannedMovie Showing the truth about abortion is not immoral
0,@eldemocrato @Jezebel ...and I work with women post abortion...90 percent of them feel deep regret and suffer depre 
0,"@scrowder Reminds me of this billboard, seen in Nashville. Abortion: its a human right because its not a human, "
0,"""the specific push to ban straws appears to be driven by a viral video about a turtle with a straw stuck in its nos "
0,This good!  Liars!  Ugggghhhhh
0,"Unplanned Hits Theaters, Recounts The Emotional Story Of A Former Abortion Clinic Worker "
0,Out of control. This shit has got to stop.
0,TV Networks Reject Ads for Anti-Abortion Movie 
0,I keep seeing such great examples like these and it makes me happy/hopeful for a better tomorrow. More well-intenti 
0,Sigh.
0,So pro-life is now against the terms of @twitter! come on!
0,"@Tess9800 @MulletMaknae I really hate abortion but I\'m also like ""do whatever you want yo"" like I understand if you want one"
0,I called my mom just to talk and she has to go off about abortion im like girl...
0,J
0,Killing a 9 month old baby is actually called giving birth and putting it into the foster care system....SOME PEOPL 
0,We need to push it. They gave it an R rating and are fighting it every way they can.
0,"@PresbyPolemics Actually, if someone is told they can't have an opinion on abortion because they don't have a vagin "
0,"People on Tumblr will literally be like Judy Garland deserved to be sexually assaulted, enslaved, abused, forced i "
0,"@harleygold @Hope_Persists @service_hag @RepJerryNadler @PattyArquette Yes it is needed, most women who are pregnan "
0,Everybody who is for abortion needs to watch this video and you tell me are these babies just a bunch of  cells non can feel pain.
0,"@johnpavlovitz @aDyslexicdoG My perspective as a white former evangelical: Yes, race was an issue. But more importa "
0,Owning the libs by critiquing private ownership of the means of production
0,Another bad sign for the climate for actual debate over issues.
0,Does that surprise anyone? Anything that tells the truth and defies the liberal agenda is squashed especially when 
0,@Alyssa_Milano Sometimes Pro-life is finding that NICE HUMAN inside. Fight the conditioning. Behind a wall of condi 
0,why doesn't he just resign and join Tories.
0,What a great movie! @UnplannedMovie
0,Threaten all you want Hollyweird.  Georgia will choose protecting precious babies !! Take your damn blackmail som 
0,"Lets see, they want me to contribute to suicide prevention and stop people from taking their own lives but suppor "
0,@mckenziepaiige I understand that. It's such a difficult thing for so many different reasons like. What if women ar 
0,@jack why is #UnplannedMovie banned? Are you and your DemocRAT propaganda machine against truth and facts? Are you 
0,Pull it together Twitter! Lila is a hero.
0,"Nothing like accidentally drawing attention to something blocking it.  ""Don\'t look here."""
0,"Trump Administration Awards $1.7 Mil Family Planning Grant to Pro-Life Clinics, Cuts Funding to Four Abortion Clini "
0,Does this include changing planes in Atlanta?
0,My first day back in Shreveport and my parents are forcing my brothers and I to go see a movie about abortion becau 
0,@KristanHawkins @Twitter @TwitchyTeam @Twitter What the hell Twitter?! Why are you censoring the Unplanned Movie ac 
0,Awesome!
0,Enjoyed learning about some of the unsung heroes of abortion rights history pre-Roe from historian @CynthiaGreenlee 
0,@cuquito_rh Enjoy that haircut broAnd thanks for all the reasons you're pro abortion. Strong arguments
0,lrt you cant tell me what to do with my own body and then send me to jail for that.. ridiculous. People who support 
0,This is actually a super duper meaningful and important distinction.
0,Thank you Lord!!!
0,"This is the end of a lawless And moralless horror movie. Its almost over. Unfortunately not for the 72,000,000 bab "
0,"BREAKING: Twitter Suspends Account For Pro-Life Unplanned Movie On Opening Weekend, Quickly Reinstates It Amid Fi "
0,Planned Parenthood president lies about late-term abortion on The Daily Show 
0,"The morning after pills better be in every woman's home and purse AND be state funded, bc this law is impossible an "
0,TV Networks Reject Ads for Anti-Abortion Movie 'Unplanned'.    
0,"The people who made the movie ""Unplanned"" should have a contingency plan in place to sell DVDs online if was suspen "
0,I can never be cool with someone who got an abortion. I said what I said . Dont @ or quote me .
0,Now playing Life Could Be A Dream by Street Corner Renaissance! (
0,@bkroseberry @RepJerryNadler Her choice right? Cant have it both ways dear. Dont want to face a dirty doctor for an 
0,@DLoesch @UnplannedMovie @TwitterSupport @jack The democrats dont want the public to see it because it may change 
0,"@WarrenDavidson You seem to only have 3 talking points: anti-immigration,  anti-abortion, and an odd obsession with "
0,"Well done Georgia. And the added bonus of not having to deal with barren celebrity-slobs, is a prize that's well "
0,TV Networks Reject Ads for Anti-Abortion Movie 
0,@steph93065 I dont want to watch as it reminds me of my own shameful abortion so I will find out where its playin 
0,"""Liberals love abortion, up to and after birth.Liberals tell you (in the same stinky breath) fur""  Paxton Fudge "
0,@LegisEmpress @womensmarch Actually untrue. According to pp 83 percent of abortions are done by unmarried women and 
0,The networks will gladly promote films depicting all sorts of wickedness and debauchery.
0,Im sorry that young people will watch this and be misinformed about abortion. This movie paints a distorted pictur 
0,revenge for an aging washed up actress
0,"On Friday, the Trump administration announced it was awarding a $1.7 million family planning grant to a chain of Ca "
0,@Jack cant stop this train.  Its infinitely bigger than he is. Thanks @LilaGraceRose for getting the message ou 
0,"""Work""?????"
0,@CNN How is abortion safe when its done in a strip mall with no doctor thats board certified or on staff at nearb 
0,TV Networks Reject Ads For Anti-Abortion Movie Unplanned 
0,@DLoesch @UnplannedMovie @TwitterSupport @jack Im pro-choice and I think this is BS. You shouldnt need to silence 
0,. @jack This is a disgrace! So Christian movies constitute some sort of violation of twitter? Did PP pay you to hav 
0,"Remind people if they support abortion what they are supporting, so need to keep it all hush/hush."
0,@GeneLovesBons @steph93065 @obianuju @michaeljknowles @jack @Twitter Back in mid-1970's high school friend did clas 
0,@GOP @Jim_Jordan is this how the Republicans intend to get elected in 2020?
0,It should be world wide
0,"@sewwutnow @superyayadize Shame on lifetime, HGTV and Hallmark Channel,What is your reason for not taking ads for "
0,@MapMystic @Meliss14725495 @ipasuuple @CNN @senatorjen Because I value life. The government is there to protect lif 
0,"@UnplannedMovie Saw ""Unplanned"" last night. It tells the truth about the horror of murdering unborn babies through "
0,@existentialcoms 
0,Unplanned is in theaters NOW! A true story of 1 woman's journey from pro-choice 2 pro-life. Whether you're pro-coic 
0,"Wed like to say unbelievable, but we, too, are banned from advertising. Twitters bias is bold."
0,Next up banning menstruation.
0,"@EdKrassen @AOC If you cared about human life, you wouldn't support abortion."
